"","id","bloque","defi_estim","estim","num_estim","error","cong","latencia"
"721",6,"4","Pepsi/Atributos positivos,Coca Cola/Atributos negativos","Foto Coke",2,0,0,655
"722",6,"4","Pepsi/Atributos positivos,Coca Cola/Atributos negativos","Desagradable",3,0,0,635
"723",6,"4","Pepsi/Atributos positivos,Coca Cola/Atributos negativos","Foto Coke",4,0,0,615
"724",6,"4","Pepsi/Atributos positivos,Coca Cola/Atributos negativos","Solidaria",5,0,0,788
"725",6,"4","Pepsi/Atributos positivos,Coca Cola/Atributos negativos","Foto Pepsi",6,0,0,680
"726",6,"4","Pepsi/Atributos positivos,Coca Cola/Atributos negativos","Egoista",7,0,0,636
"727",6,"4","Pepsi/Atributos positivos,Coca Cola/Atributos negativos","Foto Pepsi",8,0,0,539
"728",6,"4","Pepsi/Atributos positivos,Coca Cola/Atributos negativos","Alegre",9,0,0,437
"729",6,"4","Pepsi/Atributos positivos,Coca Cola/Atributos negativos","Foto Coke",10,0,0,553
"730",6,"4","Pepsi/Atributos positivos,Coca Cola/Atributos negativos","Deshonesta",11,0,0,597
"731",6,"4","Pepsi/Atributos positivos,Coca Cola/Atributos negativos","Foto Coke",12,1,0,1085
"732",6,"4","Pepsi/Atributos positivos,Coca Cola/Atributos negativos","Aburrida",13,0,0,673
"733",6,"4","Pepsi/Atributos positivos,Coca Cola/Atributos negativos","Foto Coke",14,0,0,923
"734",6,"4","Pepsi/Atributos positivos,Coca Cola/Atributos negativos","Amistosa",15,0,0,613
"735",6,"4","Pepsi/Atributos positivos,Coca Cola/Atributos negativos","Foto Pepsi",16,0,0,641
"736",6,"4","Pepsi/Atributos positivos,Coca Cola/Atributos negativos","Comprometida",17,0,0,573
"737",6,"4","Pepsi/Atributos positivos,Coca Cola/Atributos negativos","Foto Pepsi",18,0,0,560
"738",6,"4","Pepsi/Atributos positivos,Coca Cola/Atributos negativos","Solidaria",19,0,0,546
"739",6,"5","Coca Cola,Pepsi","Foto Pepsi",0,0,0,700
"740",6,"5","Coca Cola,Pepsi","Foto Coke",1,0,0,529
"741",6,"5","Coca Cola,Pepsi","Foto Coke",2,0,0,636
"742",6,"5","Coca Cola,Pepsi","Foto Pepsi",3,0,0,518
"743",6,"5","Coca Cola,Pepsi","Foto Pepsi",4,0,0,511
"744",6,"5","Coca Cola,Pepsi","Foto Pepsi",5,0,0,470
"745",6,"5","Coca Cola,Pepsi","Foto Coke",6,0,0,442
"746",6,"5","Coca Cola,Pepsi","Foto Pepsi",7,0,0,447
"747",6,"5","Coca Cola,Pepsi","Foto Coke",8,0,0,502
"748",6,"5","Coca Cola,Pepsi","Foto Coke",9,0,0,591
"749",6,"5","Coca Cola,Pepsi","Foto Coke",10,0,0,540
"750",6,"5","Coca Cola,Pepsi","Foto Coke",11,0,0,658
"751",6,"5","Coca Cola,Pepsi","Foto Coke",12,0,0,580
"752",6,"5","Coca Cola,Pepsi","Foto Coke",13,0,0,481
"753",6,"5","Coca Cola,Pepsi","Foto Coke",14,0,0,535
"754",6,"5","Coca Cola,Pepsi","Foto Coke",15,0,0,548
"755",6,"5","Coca Cola,Pepsi","Foto Coke",16,0,0,483
"756",6,"5","Coca Cola,Pepsi","Foto Coke",17,0,0,449
"757",6,"5","Coca Cola,Pepsi","Foto Pepsi",18,1,0,1098
"758",6,"5","Coca Cola,Pepsi","Foto Pepsi",19,0,0,481
"759",6,"5","Coca Cola,Pepsi","Foto Pepsi",20,0,0,571
"760",6,"5","Coca Cola,Pepsi","Foto Pepsi",21,0,0,436
"761",6,"5","Coca Cola,Pepsi","Foto Pepsi",22,0,0,506
"762",6,"5","Coca Cola,Pepsi","Foto Pepsi",23,0,0,903
"763",6,"5","Coca Cola,Pepsi","Foto Pepsi",24,0,0,600
"764",6,"5","Coca Cola,Pepsi","Foto Pepsi",25,0,0,456
"765",6,"6","Coca Cola/Atributos positivos,Pepsi/Atributos negativos","Foto Coke",0,0,0,859
"766",6,"6","Coca Cola/Atributos positivos,Pepsi/Atributos negativos","Aburrida",1,0,0,465
"767",6,"6","Coca Cola/Atributos positivos,Pepsi/Atributos negativos","Foto Pepsi",2,0,0,526
"768",6,"6","Coca Cola/Atributos positivos,Pepsi/Atributos negativos","Deshonesta",3,0,0,587
"769",6,"6","Coca Cola/Atributos positivos,Pepsi/Atributos negativos","Foto Coke",4,0,0,528
"770",6,"6","Coca Cola/Atributos positivos,Pepsi/Atributos negativos","Egoista",5,0,0,544
"771",6,"6","Coca Cola/Atributos positivos,Pepsi/Atributos negativos","Foto Coke",6,0,0,547
"772",6,"6","Coca Cola/Atributos positivos,Pepsi/Atributos negativos","Amistosa",7,0,0,535
"773",6,"6","Coca Cola/Atributos positivos,Pepsi/Atributos negativos","Foto Pepsi",8,0,0,516
"774",6,"6","Coca Cola/Atributos positivos,Pepsi/Atributos negativos","Solidaria",9,0,0,574
"775",6,"6","Coca Cola/Atributos positivos,Pepsi/Atributos negativos","Foto Coke",10,0,0,603
"776",6,"6","Coca Cola/Atributos positivos,Pepsi/Atributos negativos","Alegre",11,0,0,585
"777",6,"6","Coca Cola/Atributos positivos,Pepsi/Atributos negativos","Foto Coke",12,0,0,630
"778",6,"6","Coca Cola/Atributos positivos,Pepsi/Atributos negativos","Desagradable",13,0,0,504
"779",6,"6","Coca Cola/Atributos positivos,Pepsi/Atributos negativos","Foto Pepsi",14,0,0,614
"780",6,"6","Coca Cola/Atributos positivos,Pepsi/Atributos negativos","Deshonesta",15,1,0,792
"781",6,"6","Coca Cola/Atributos positivos,Pepsi/Atributos negativos","Foto Pepsi",16,0,0,1165
"782",6,"6","Coca Cola/Atributos positivos,Pepsi/Atributos negativos","Comprometida",17,0,0,600
"783",6,"6","Coca Cola/Atributos positivos,Pepsi/Atributos negativos","Foto Pepsi",18,0,0,587
"784",6,"6","Coca Cola/Atributos positivos,Pepsi/Atributos negativos","Amistosa",19,0,0,486
"785",6,"7","Coca Cola/Atributos positivos,Pepsi/Atributos negativos","Foto Coke",0,0,0,874
"786",6,"7","Coca Cola/Atributos positivos,Pepsi/Atributos negativos","Deshonesta",1,0,0,467
"787",6,"7","Coca Cola/Atributos positivos,Pepsi/Atributos negativos","Foto Pepsi",2,0,0,808
"788",6,"7","Coca Cola/Atributos positivos,Pepsi/Atributos negativos","Alegre",3,0,0,430
"789",6,"7","Coca Cola/Atributos positivos,Pepsi/Atributos negativos","Foto Pepsi",4,0,0,405
"790",6,"7","Coca Cola/Atributos positivos,Pepsi/Atributos negativos","Solidaria",5,0,0,426
"791",6,"7","Coca Cola/Atributos positivos,Pepsi/Atributos negativos","Foto Coke",6,0,0,508
"792",6,"7","Coca Cola/Atributos positivos,Pepsi/Atributos negativos","Comprometida",7,0,0,688
"793",6,"7","Coca Cola/Atributos positivos,Pepsi/Atributos negativos","Foto Pepsi",8,0,0,536
"794",6,"7","Coca Cola/Atributos positivos,Pepsi/Atributos negativos","Amistosa",9,0,0,401
"795",6,"7","Coca Cola/Atributos positivos,Pepsi/Atributos negativos","Foto Coke",10,0,0,594
"796",6,"7","Coca Cola/Atributos positivos,Pepsi/Atributos negativos","Desagradable",11,0,0,418
"797",6,"7","Coca Cola/Atributos positivos,Pepsi/Atributos negativos","Foto Pepsi",12,0,0,491
"798",6,"7","Coca Cola/Atributos positivos,Pepsi/Atributos negativos","Egoista",13,1,0,803
"799",6,"7","Coca Cola/Atributos positivos,Pepsi/Atributos negativos","Foto Coke",14,0,0,965
"800",6,"7","Coca Cola/Atributos positivos,Pepsi/Atributos negativos","Solidaria",15,0,0,492
"801",6,"7","Coca Cola/Atributos positivos,Pepsi/Atributos negativos","Foto Pepsi",16,0,0,426
"802",6,"7","Coca Cola/Atributos positivos,Pepsi/Atributos negativos","Aburrida",17,0,0,614
"803",6,"7","Coca Cola/Atributos positivos,Pepsi/Atributos negativos","Foto Coke",18,0,0,407
"804",6,"7","Coca Cola/Atributos positivos,Pepsi/Atributos negativos","Egoista",19,0,0,580
"805",7,"1","Coca Cola,Pepsi","Foto Pepsi",0,0,0,1145
"806",7,"1","Coca Cola,Pepsi","Foto Pepsi",1,0,0,756
"807",7,"1","Coca Cola,Pepsi","Foto Coke",2,0,0,693
"808",7,"1","Coca Cola,Pepsi","Foto Coke",3,0,0,636
"809",7,"1","Coca Cola,Pepsi","Foto Pepsi",4,0,0,686
"810",7,"1","Coca Cola,Pepsi","Foto Coke",5,0,0,685
"811",7,"1","Coca Cola,Pepsi","Foto Coke",6,0,0,609
"812",7,"1","Coca Cola,Pepsi","Foto Pepsi",7,0,0,637
"813",7,"1","Coca Cola,Pepsi","Foto Coke",8,0,0,596
"814",7,"1","Coca Cola,Pepsi","Foto Pepsi",9,0,0,661
"815",7,"1","Coca Cola,Pepsi","Foto Coke",10,0,0,693
"816",7,"1","Coca Cola,Pepsi","Foto Coke",11,0,0,759
"817",7,"1","Coca Cola,Pepsi","Foto Pepsi",12,0,0,614
"818",7,"1","Coca Cola,Pepsi","Foto Pepsi",13,0,0,747
"819",7,"2","Atributos negativos,Atributos positivos","Solidaria",0,0,0,1014
"820",7,"2","Atributos negativos,Atributos positivos","Aburrida",1,0,0,807
"821",7,"2","Atributos negativos,Atributos positivos","Amistosa",2,0,0,656
"822",7,"2","Atributos negativos,Atributos positivos","Deshonesta",3,0,0,560
"823",7,"2","Atributos negativos,Atributos positivos","Alegre",4,0,0,523
"824",7,"2","Atributos negativos,Atributos positivos","Desagradable",5,0,0,540
"825",7,"2","Atributos negativos,Atributos positivos","Egoista",6,0,0,519
"826",7,"2","Atributos negativos,Atributos positivos","Comprometida",7,0,0,567
"827",7,"2","Atributos negativos,Atributos positivos","Aburrida",8,0,0,616
"828",7,"2","Atributos negativos,Atributos positivos","Comprometida",9,0,0,670
"829",7,"2","Atributos negativos,Atributos positivos","Deshonesta",10,0,0,747
"830",7,"2","Atributos negativos,Atributos positivos","Desagradable",11,0,0,695
"831",7,"2","Atributos negativos,Atributos positivos","Alegre",12,0,0,616
"832",7,"2","Atributos negativos,Atributos positivos","Solidaria",13,0,0,548
"833",7,"3","Coca Cola/Atributos negativos,Pepsi/Atributos positivos","Foto Coke",0,0,0,717
"834",7,"3","Coca Cola/Atributos negativos,Pepsi/Atributos positivos","Aburrida",1,0,0,785
"835",7,"3","Coca Cola/Atributos negativos,Pepsi/Atributos positivos","Foto Pepsi",2,0,0,619
"836",7,"3","Coca Cola/Atributos negativos,Pepsi/Atributos positivos","Egoista",3,0,0,577
"837",7,"3","Coca Cola/Atributos negativos,Pepsi/Atributos positivos","Foto Pepsi",4,0,0,618
"838",7,"3","Coca Cola/Atributos negativos,Pepsi/Atributos positivos","Desagradable",5,0,0,536
"839",7,"3","Coca Cola/Atributos negativos,Pepsi/Atributos positivos","Foto Coke",6,0,0,651
"840",7,"3","Coca Cola/Atributos negativos,Pepsi/Atributos positivos","Deshonesta",7,0,0,617
"841",7,"3","Coca Cola/Atributos negativos,Pepsi/Atributos positivos","Foto Coke",8,0,0,616
"842",7,"3","Coca Cola/Atributos negativos,Pepsi/Atributos positivos","Solidaria",9,0,0,586
"843",7,"3","Coca Cola/Atributos negativos,Pepsi/Atributos positivos","Foto Coke",10,0,0,740
"844",7,"3","Coca Cola/Atributos negativos,Pepsi/Atributos positivos","Comprometida",11,0,0,478
"845",7,"3","Coca Cola/Atributos negativos,Pepsi/Atributos positivos","Foto Pepsi",12,0,0,647
"846",7,"3","Coca Cola/Atributos negativos,Pepsi/Atributos positivos","Desagradable",13,0,0,455
"847",7,"3","Coca Cola/Atributos negativos,Pepsi/Atributos positivos","Foto Coke",14,0,0,653
"848",7,"3","Coca Cola/Atributos negativos,Pepsi/Atributos positivos","Amistosa",15,0,0,651
"849",7,"3","Coca Cola/Atributos negativos,Pepsi/Atributos positivos","Foto Pepsi",16,0,0,697
"850",7,"3","Coca Cola/Atributos negativos,Pepsi/Atributos positivos","Alegre",17,0,0,579
"851",7,"3","Coca Cola/Atributos negativos,Pepsi/Atributos positivos","Foto Pepsi",18,0,0,594
"852",7,"3","Coca Cola/Atributos negativos,Pepsi/Atributos positivos","Solidaria",19,0,0,512
"853",7,"4","Coca Cola/Atributos negativos,Pepsi/Atributos positivos","Foto Pepsi",0,0,0,739
"854",7,"4","Coca Cola/Atributos negativos,Pepsi/Atributos positivos","Egoista",1,0,0,769
"855",7,"4","Coca Cola/Atributos negativos,Pepsi/Atributos positivos","Foto Coke",2,0,0,583
"856",7,"4","Coca Cola/Atributos negativos,Pepsi/Atributos positivos","Deshonesta",3,0,0,657
"857",7,"4","Coca Cola/Atributos negativos,Pepsi/Atributos positivos","Foto Pepsi",4,0,0,732
"858",7,"4","Coca Cola/Atributos negativos,Pepsi/Atributos positivos","Solidaria",5,0,0,582
"859",7,"4","Coca Cola/Atributos negativos,Pepsi/Atributos positivos","Foto Pepsi",6,0,0,534
"860",7,"4","Coca Cola/Atributos negativos,Pepsi/Atributos positivos","Amistosa",7,0,0,551
"861",7,"4","Coca Cola/Atributos negativos,Pepsi/Atributos positivos","Foto Pepsi",8,0,0,687
"862",7,"4","Coca Cola/Atributos negativos,Pepsi/Atributos positivos","Alegre",9,0,0,509
"863",7,"4","Coca Cola/Atributos negativos,Pepsi/Atributos positivos","Foto Coke",10,0,0,543
"864",7,"4","Coca Cola/Atributos negativos,Pepsi/Atributos positivos","Aburrida",11,0,0,562
"865",7,"4","Coca Cola/Atributos negativos,Pepsi/Atributos positivos","Foto Pepsi",12,0,0,614
"866",7,"4","Coca Cola/Atributos negativos,Pepsi/Atributos positivos","Comprometida",13,0,0,563
"867",7,"4","Coca Cola/Atributos negativos,Pepsi/Atributos positivos","Foto Coke",14,0,0,546
"868",7,"4","Coca Cola/Atributos negativos,Pepsi/Atributos positivos","Amistosa",15,0,0,593
"869",7,"4","Coca Cola/Atributos negativos,Pepsi/Atributos positivos","Foto Coke",16,1,0,1003
"870",7,"4","Coca Cola/Atributos negativos,Pepsi/Atributos positivos","Desagradable",17,0,0,527
"871",7,"4","Coca Cola/Atributos negativos,Pepsi/Atributos positivos","Foto Coke",18,1,0,978
"872",7,"4","Coca Cola/Atributos negativos,Pepsi/Atributos positivos","Aburrida",19,0,0,996
"873",7,"5","Pepsi,Coca Cola","Foto Pepsi",0,0,0,946
"874",7,"5","Pepsi,Coca Cola","Foto Coke",1,0,0,626
"875",7,"5","Pepsi,Coca Cola","Foto Coke",2,0,0,771
"876",7,"5","Pepsi,Coca Cola","Foto Pepsi",3,0,0,539
"877",7,"5","Pepsi,Coca Cola","Foto Pepsi",4,0,0,595
"878",7,"5","Pepsi,Coca Cola","Foto Coke",5,0,0,599
"879",7,"5","Pepsi,Coca Cola","Foto Coke",6,0,0,619
"880",7,"5","Pepsi,Coca Cola","Foto Coke",7,1,0,937
"881",7,"5","Pepsi,Coca Cola","Foto Coke",8,1,0,874
"882",7,"5","Pepsi,Coca Cola","Foto Coke",9,0,0,659
"883",7,"5","Pepsi,Coca Cola","Foto Pepsi",10,0,0,541
"884",7,"5","Pepsi,Coca Cola","Foto Coke",11,0,0,607
"885",7,"5","Pepsi,Coca Cola","Foto Pepsi",12,0,0,670
"886",7,"5","Pepsi,Coca Cola","Foto Coke",13,0,0,592
"887",7,"5","Pepsi,Coca Cola","Foto Pepsi",14,0,0,692
"888",7,"5","Pepsi,Coca Cola","Foto Pepsi",15,0,0,606
"889",7,"5","Pepsi,Coca Cola","Foto Coke",16,0,0,629
"890",7,"5","Pepsi,Coca Cola","Foto Pepsi",17,0,0,663
"891",7,"5","Pepsi,Coca Cola","Foto Pepsi",18,1,0,1499
"892",7,"5","Pepsi,Coca Cola","Foto Pepsi",19,0,0,760
"893",7,"5","Pepsi,Coca Cola","Foto Pepsi",20,0,0,638
"894",7,"5","Pepsi,Coca Cola","Foto Coke",21,0,0,534
"895",7,"5","Pepsi,Coca Cola","Foto Pepsi",22,0,0,526
"896",7,"5","Pepsi,Coca Cola","Foto Coke",23,0,0,659
"897",7,"5","Pepsi,Coca Cola","Foto Pepsi",24,0,0,538
"898",7,"5","Pepsi,Coca Cola","Foto Coke",25,0,0,622
"899",7,"6","Pepsi/Atributos negativos,Coca Cola/Atributos positivos","Foto Coke",0,0,0,703
"900",7,"6","Pepsi/Atributos negativos,Coca Cola/Atributos positivos","Alegre",1,0,0,566
"901",7,"6","Pepsi/Atributos negativos,Coca Cola/Atributos positivos","Foto Pepsi",2,0,0,761
"902",7,"6","Pepsi/Atributos negativos,Coca Cola/Atributos positivos","Comprometida",3,0,0,548
"903",7,"6","Pepsi/Atributos negativos,Coca Cola/Atributos positivos","Foto Pepsi",4,0,0,554
"904",7,"6","Pepsi/Atributos negativos,Coca Cola/Atributos positivos","Deshonesta",5,0,0,532
"905",7,"6","Pepsi/Atributos negativos,Coca Cola/Atributos positivos","Foto Coke",6,0,0,595
"906",7,"6","Pepsi/Atributos negativos,Coca Cola/Atributos positivos","Aburrida",7,0,0,574
"907",7,"6","Pepsi/Atributos negativos,Coca Cola/Atributos positivos","Foto Pepsi",8,0,0,581
"908",7,"6","Pepsi/Atributos negativos,Coca Cola/Atributos positivos","Desagradable",9,0,0,613
"909",7,"6","Pepsi/Atributos negativos,Coca Cola/Atributos positivos","Foto Pepsi",10,0,0,661
"910",7,"6","Pepsi/Atributos negativos,Coca Cola/Atributos positivos","Egoista",11,0,0,578
"911",7,"6","Pepsi/Atributos negativos,Coca Cola/Atributos positivos","Foto Coke",12,0,0,983
"912",7,"6","Pepsi/Atributos negativos,Coca Cola/Atributos positivos","Egoista",13,0,0,473
"913",7,"6","Pepsi/Atributos negativos,Coca Cola/Atributos positivos","Foto Coke",14,0,0,681
"914",7,"6","Pepsi/Atributos negativos,Coca Cola/Atributos positivos","Amistosa",15,0,0,540
"915",7,"6","Pepsi/Atributos negativos,Coca Cola/Atributos positivos","Foto Coke",16,0,0,693
"916",7,"6","Pepsi/Atributos negativos,Coca Cola/Atributos positivos","Solidaria",17,0,0,621
"917",7,"6","Pepsi/Atributos negativos,Coca Cola/Atributos positivos","Foto Pepsi",18,0,0,1043
"918",7,"6","Pepsi/Atributos negativos,Coca Cola/Atributos positivos","Solidaria",19,0,0,441
"919",7,"7","Pepsi/Atributos negativos,Coca Cola/Atributos positivos","Foto Pepsi",0,0,0,789
"920",7,"7","Pepsi/Atributos negativos,Coca Cola/Atributos positivos","Aburrida",1,0,0,573
"921",7,"7","Pepsi/Atributos negativos,Coca Cola/Atributos positivos","Foto Pepsi",2,0,0,486
"922",7,"7","Pepsi/Atributos negativos,Coca Cola/Atributos positivos","Solidaria",3,0,0,449
"923",7,"7","Pepsi/Atributos negativos,Coca Cola/Atributos positivos","Foto Coke",4,0,0,554
"924",7,"7","Pepsi/Atributos negativos,Coca Cola/Atributos positivos","Deshonesta",5,0,0,545
"925",7,"7","Pepsi/Atributos negativos,Coca Cola/Atributos positivos","Foto Pepsi",6,0,0,604
"926",7,"7","Pepsi/Atributos negativos,Coca Cola/Atributos positivos","Amistosa",7,0,0,471
"927",7,"7","Pepsi/Atributos negativos,Coca Cola/Atributos positivos","Foto Pepsi",8,0,0,730
"928",7,"7","Pepsi/Atributos negativos,Coca Cola/Atributos positivos","Desagradable",9,0,0,556
"929",7,"7","Pepsi/Atributos negativos,Coca Cola/Atributos positivos","Foto Pepsi",10,0,0,506
"930",7,"7","Pepsi/Atributos negativos,Coca Cola/Atributos positivos","Egoista",11,0,0,759
"931",7,"7","Pepsi/Atributos negativos,Coca Cola/Atributos positivos","Foto Coke",12,0,0,605
"932",7,"7","Pepsi/Atributos negativos,Coca Cola/Atributos positivos","Aburrida",13,0,0,502
"933",7,"7","Pepsi/Atributos negativos,Coca Cola/Atributos positivos","Foto Coke",14,0,0,488
"934",7,"7","Pepsi/Atributos negativos,Coca Cola/Atributos positivos","Comprometida",15,0,0,520
"935",7,"7","Pepsi/Atributos negativos,Coca Cola/Atributos positivos","Foto Coke",16,0,0,707
"936",7,"7","Pepsi/Atributos negativos,Coca Cola/Atributos positivos","Alegre",17,0,0,579
"937",7,"7","Pepsi/Atributos negativos,Coca Cola/Atributos positivos","Foto Coke",18,0,0,834
"938",7,"7","Pepsi/Atributos negativos,Coca Cola/Atributos positivos","Solidaria",19,0,0,413
"939",8,"1","Pepsi,Coca Cola","Foto Pepsi",0,0,0,813
"940",8,"1","Pepsi,Coca Cola","Foto Pepsi",1,0,0,689
"941",8,"1","Pepsi,Coca Cola","Foto Pepsi",2,0,0,618
"942",8,"1","Pepsi,Coca Cola","Foto Pepsi",3,0,0,640
"943",8,"1","Pepsi,Coca Cola","Foto Pepsi",4,0,0,592
"944",8,"1","Pepsi,Coca Cola","Foto Coke",5,0,0,603
"945",8,"1","Pepsi,Coca Cola","Foto Pepsi",6,0,0,769
"946",8,"1","Pepsi,Coca Cola","Foto Pepsi",7,0,0,1515
"947",8,"1","Pepsi,Coca Cola","Foto Coke",8,0,0,788
"948",8,"1","Pepsi,Coca Cola","Foto Coke",9,0,0,875
"949",8,"1","Pepsi,Coca Cola","Foto Coke",10,0,0,583
"950",8,"1","Pepsi,Coca Cola","Foto Coke",11,0,0,677
"951",8,"1","Pepsi,Coca Cola","Foto Coke",12,0,0,542
"952",8,"1","Pepsi,Coca Cola","Foto Coke",13,0,0,520
"953",8,"2","Atributos positivos,Atributos negativos","Egoista",0,0,0,1092
"954",8,"2","Atributos positivos,Atributos negativos","Aburrida",1,0,0,682
"955",8,"2","Atributos positivos,Atributos negativos","Deshonesta",2,0,0,593
"956",8,"2","Atributos positivos,Atributos negativos","Alegre",3,0,0,630
"957",8,"2","Atributos positivos,Atributos negativos","Desagradable",4,0,0,714
"958",8,"2","Atributos positivos,Atributos negativos","Solidaria",5,0,0,731
"959",8,"2","Atributos positivos,Atributos negativos","Amistosa",6,0,0,555
"960",8,"2","Atributos positivos,Atributos negativos","Comprometida",7,0,0,491
"961",8,"2","Atributos positivos,Atributos negativos","Alegre",8,0,0,576
"962",8,"2","Atributos positivos,Atributos negativos","Solidaria",9,0,0,757
"963",8,"2","Atributos positivos,Atributos negativos","Amistosa",10,0,0,577
"964",8,"2","Atributos positivos,Atributos negativos","Aburrida",11,0,0,666
"965",8,"2","Atributos positivos,Atributos negativos","Desagradable",12,0,0,662
"966",8,"2","Atributos positivos,Atributos negativos","Egoista",13,0,0,571
"967",8,"3","Pepsi/Atributos positivos,Coca Cola/Atributos negativos","Foto Pepsi",0,1,0,2282
"968",8,"3","Pepsi/Atributos positivos,Coca Cola/Atributos negativos","Alegre",1,0,0,1195
"969",8,"3","Pepsi/Atributos positivos,Coca Cola/Atributos negativos","Foto Pepsi",2,0,0,1551
"970",8,"3","Pepsi/Atributos positivos,Coca Cola/Atributos negativos","Aburrida",3,0,0,539
"971",8,"3","Pepsi/Atributos positivos,Coca Cola/Atributos negativos","Foto Pepsi",4,0,0,708
"972",8,"3","Pepsi/Atributos positivos,Coca Cola/Atributos negativos","Deshonesta",5,0,0,744
"973",8,"3","Pepsi/Atributos positivos,Coca Cola/Atributos negativos","Foto Coke",6,0,0,1143
"974",8,"3","Pepsi/Atributos positivos,Coca Cola/Atributos negativos","Desagradable",7,0,0,954
"975",8,"3","Pepsi/Atributos positivos,Coca Cola/Atributos negativos","Foto Coke",8,0,0,1151
"976",8,"3","Pepsi/Atributos positivos,Coca Cola/Atributos negativos","Solidaria",9,0,0,484
"977",8,"3","Pepsi/Atributos positivos,Coca Cola/Atributos negativos","Foto Coke",10,0,0,627
"978",8,"3","Pepsi/Atributos positivos,Coca Cola/Atributos negativos","Egoista",11,0,0,713
"979",8,"3","Pepsi/Atributos positivos,Coca Cola/Atributos negativos","Foto Pepsi",12,0,0,1216
"980",8,"3","Pepsi/Atributos positivos,Coca Cola/Atributos negativos","Deshonesta",13,0,0,483
"981",8,"3","Pepsi/Atributos positivos,Coca Cola/Atributos negativos","Foto Coke",14,0,0,787
"982",8,"3","Pepsi/Atributos positivos,Coca Cola/Atributos negativos","Amistosa",15,0,0,514
"983",8,"3","Pepsi/Atributos positivos,Coca Cola/Atributos negativos","Foto Coke",16,0,0,824
